1 	1 	2020 	5 	4 	2021 	197945237203.407260 	621807163332350.620000 	0.112978 	1.749267 	0.992614 	3.300340 	3.246732 	-10076.637289 	32126.859791 	478.041492 	50000.000000 
1 	1 	2020 	15 	4 	2021 	200703394235.348790 	833322501568494.750000 	0.087791 	1.749154 	0.986878 	3.355806 	3.282577 	-11483.269079 	31796.261423 	498.181945 	50000.000000 
1 	1 	2020 	25 	4 	2021 	203500778593.145480 	1038987101978623.500000 	0.072792 	1.749048 	0.979811 	3.410706 	3.317563 	-12838.851362 	31418.210612 	515.164703 	50000.000000 
1 	1 	2020 	5 	5 	2021 	206329602407.622340 	1238498426037461.000000 	0.062707 	1.748949 	0.971588 	3.465031 	3.351695 	-14143.215798 	30997.355719 	529.075651 	50000.000000 
1 	1 	2020 	15 	5 	2021 	209182398590.410000 	1431704565885710.000000 	0.055360 	1.748855 	0.962374 	3.518797 	3.385001 	-15396.545161 	30538.062813 	539.993866 	50000.000000 
1 	1 	2020 	25 	5 	2021 	212052034808.827700 	1618537673980722.000000 	0.049693 	1.748762 	0.952320 	3.572024 	3.417523 	-16599.321312 	30044.405814 	547.989758 	50000.000000 
1 	1 	2020 	4 	6 	2021 	214931724576.705110 	1798988179747454.500000 	0.045126 	1.748671 	0.941562 	3.624738 	3.449309 	-17752.276712 	29520.163042 	553.123168 	50000.000000 
1 	1 	2020 	14 	6 	2021 	217815035401.802000 	1973091013253296.700000 	0.041316 	1.748580 	0.930227 	3.676963 	3.480415 	-18856.350018 	28968.818991 	555.441411 	50000.000000 
1 	1 	2020 	24 	6 	2021 	220695894071.872040 	2140916410270261.700000 	0.038045 	1.748487 	0.918427 	3.728728 	3.510899 	-19912.645997 	28393.570223 	554.977177 	50000.000000 
1 	1 	2020 	4 	7 	2021 	223568589248.621090 	2302562920180550.500000 	0.035168 	1.748390 	0.906261 	3.780059 	3.540821 	-20922.399820 	27797.334393 	551.746217 	50000.000000 
1 	1 	2020 	14 	7 	2021 	226427771587.670440 	2458151720033187.000000 	0.032583 	1.748289 	0.893821 	3.830984 	3.570244 	-21886.945628 	27182.761545 	545.744699 	50000.000000 
1 	1 	2020 	24 	7 	2021 	229268451625.289520 	2607821843007404.000000 	0.030217 	1.748182 	0.881186 	3.881531 	3.599233 	-22807.689139 	26552.246961 	536.946093 	50000.000000 
